timestamp,temp_ar_C,umid_ar_pct,temp_solo_C,umid_solo_pct,radiacao_solar_Wm2,vento_ms,eto_penman_monteith_mm,irrigou,volume_irrigado_L_m2,dias_ultima_irrigacao,confianca_label
2024-07-31 00:00:00,24.98,63.85,21.94,35.39,0.0,3.22,0.1004,0,0.0,4,0.0
2024-07-31 00:30:00,24.64,60.53,21.67,34.28,0.0,2.86,0.1004,0,0.0,4,0.0
2024-07-31 01:00:00,24.76,64.84,21.33,35.48,0.0,3.45,0.1004,0,0.0,4,0.0
2024-07-31 01:30:00,24.17,65.17,21.24,34.89,0.0,4.18,0.1004,0,0.0,4,0.0
2024-07-31 02:00:00,25.19,64.34,22.45,35.36,0.0,2.65,0.1004,0,0.0,4,0.0
2024-07-31 02:30:00,26.26,65.64,23.73,34.55,0.0,2.05,0.1004,0,0.0,4,0.0
2024-07-31 03:00:00,24.05,61.33,21.28,35.05,5.64,1.96,0.1004,0,0.0,4,0.0
2024-07-31 03:30:00,26.39,62.54,23.67,34.27,0.0,1.36,0.1004,0,0.0,4,0.0
2024-07-31 04:00:00,25.86,62.67,22.92,34.38,0.0,2.91,0.1004,0,0.0,4,0.0
2024-07-31 04:30:00,27.09,57.66,24.24,34.85,6.47,1.0,0.1004,0,0.0,4,0.0
2024-07-31 05:00:00,27.19,56.65,24.96,34.38,0.0,3.6,0.1004,0,0.0,4,0.0
2024-07-31 05:30:00,27.24,55.15,24.87,35.25,6.36,2.91,0.1004,0,0.0,4,0.0
2024-07-31 06:00:00,28.86,56.57,26.87,35.14,0.0,4.3,0.1004,0,0.0,4,0.0
2024-07-31 06:30:00,28.51,53.53,25.03,34.58,88.37,3.27,0.1004,0,0.0,4,0.0
2024-07-31 07:00:00,30.29,52.81,27.59,34.95,204.48,1.7,0.1004,0,0.0,4,0.0
2024-07-31 07:30:00,30.69,48.07,26.72,33.87,249.51,1.95,0.1004,0,0.0,4,0.0
2024-07-31 08:00:00,29.72,47.17,27.19,34.31,267.72,2.8,0.1004,0,0.0,4,0.0
2024-07-31 08:30:00,31.66,46.11,28.25,33.7,305.06,4.49,0.1004,0,0.0,4,0.0
2024-07-31 09:00:00,31.66,46.35,29.22,34.88,435.78,3.98,0.1004,0,0.0,4,0.0
2024-07-31 09:30:00,31.87,41.59,28.85,34.86,674.24,2.92,0.1004,0,0.0,4,0.0
2024-07-31 10:00:00,33.39,48.44,30.1,34.27,755.95,1.77,0.1004,0,0.0,4,0.0
2024-07-31 10:30:00,32.33,41.97,29.43,34.1,686.07,2.72,0.1004,0,0.0,4,0.0
2024-07-31 11:00:00,33.45,39.31,29.86,34.82,768.05,4.25,0.1004,0,0.0,4,0.0
2024-07-31 11:30:00,33.98,42.14,31.12,34.46,837.98,1.82,0.1004,0,0.0,4,0.0
2024-07-31 12:00:00,32.83,42.41,29.27,34.09,745.15,2.76,0.1004,0,0.0,4,0.0
2024-07-31 12:30:00,33.0,44.37,30.37,33.94,773.48,2.81,0.1004,0,0.0,4,0.0
2024-07-31 13:00:00,33.65,42.46,31.18,34.1,423.86,3.89,0.1004,0,0.0,4,0.0
2024-07-31 13:30:00,32.67,45.04,29.93,33.19,715.04,4.23,0.1004,0,0.0,4,0.0
2024-07-31 14:00:00,33.4,42.47,30.48,34.07,737.78,1.84,0.1004,0,0.0,4,0.0
2024-07-31 14:30:00,31.72,44.63,28.14,34.84,662.52,3.83,0.1004,0,0.0,4,0.0
2024-07-31 15:00:00,32.24,41.82,29.6,32.5,532.58,3.6,0.1004,0,0.0,4,0.0
2024-07-31 15:30:00,31.66,44.01,28.16,33.6,417.57,4.37,0.1004,0,0.0,4,0.0
2024-07-31 16:00:00,30.73,48.36,27.97,33.29,344.96,1.77,0.1004,0,0.0,4,0.0
2024-07-31 16:30:00,29.99,51.08,26.71,32.86,297.36,4.1,0.1004,0,0.0,4,0.0
2024-07-31 17:00:00,28.76,56.42,25.58,34.79,204.42,2.07,0.1004,0,0.0,4,0.0
2024-07-31 17:30:00,28.16,47.02,25.53,33.64,80.62,3.09,0.1004,0,0.0,4,0.0
2024-07-31 18:00:00,26.77,55.35,23.54,34.18,5.23,3.51,0.1004,0,0.0,4,0.0
2024-07-31 18:30:00,27.96,55.28,25.22,34.17,0.0,1.07,0.1004,0,0.0,4,0.0
2024-07-31 19:00:00,27.18,57.73,24.24,33.66,4.49,1.12,0.1004,0,0.0,4,0.0
2024-07-31 19:30:00,26.93,62.15,23.51,33.28,0.59,2.42,0.1004,0,0.0,4,0.0
2024-07-31 20:00:00,25.93,59.72,22.68,33.89,7.99,0.16,0.1004,0,0.0,4,0.0
2024-07-31 20:30:00,25.79,59.87,22.81,33.85,2.72,2.53,0.1004,0,0.0,4,0.0
2024-07-31 21:00:00,25.72,55.59,22.22,34.16,5.94,2.73,0.1004,0,0.0,4,0.0
2024-07-31 21:30:00,25.14,57.86,22.45,33.37,0.0,3.54,0.1004,0,0.0,4,0.0
2024-07-31 22:00:00,25.35,60.73,22.45,33.31,6.73,1.42,0.1004,0,0.0,4,0.0
2024-07-31 22:30:00,24.22,64.19,21.42,33.21,0.0,4.73,0.1004,0,0.0,4,0.0
2024-07-31 23:00:00,25.12,63.42,22.14,33.36,0.0,1.74,0.1004,0,0.0,4,0.0
2024-07-31 23:30:00,25.38,63.79,22.29,33.06,0.0,2.51,0.1004,0,0.0,4,0.0
2024-08-01 00:00:00,24.1,62.54,21.52,32.95,0.0,3.17,0.0959,0,0.0,5,0.0
2024-08-01 00:30:00,24.35,61.44,21.15,34.11,3.17,1.42,0.0959,0,0.0,5,0.0
2024-08-01 01:00:00,24.85,65.55,21.37,34.51,0.0,2.53,0.0959,0,0.0,5,0.0
2024-08-01 01:30:00,25.12,62.29,22.0,32.55,3.8,3.88,0.0959,0,0.0,5,0.0
2024-08-01 02:00:00,25.58,63.99,22.02,32.33,0.0,3.37,0.0959,0,0.0,5,0.0
2024-08-01 02:30:00,25.5,63.72,22.54,33.2,0.0,0.24,0.0959,0,0.0,5,0.0
2024-08-01 03:00:00,25.28,55.84,22.29,32.54,8.07,3.86,0.0959,0,0.0,5,0.0
2024-08-01 03:30:00,25.98,59.13,22.96,32.62,8.39,2.86,0.0959,0,0.0,5,0.0
2024-08-01 04:00:00,26.45,57.63,23.19,32.73,0.0,2.43,0.0959,0,0.0,5,0.0
2024-08-01 04:30:00,26.49,56.12,23.28,32.99,0.0,3.88,0.0959,0,0.0,5,0.0
2024-08-01 05:00:00,27.12,55.51,25.36,32.31,0.0,1.89,0.0959,0,0.0,5,0.0
2024-08-01 05:30:00,26.75,63.61,23.83,32.49,0.0,0.58,0.0959,0,0.0,5,0.0
2024-08-01 06:00:00,26.49,58.36,24.12,33.68,0.0,2.97,0.0959,1,4.14,0,0.558
2024-08-01 06:30:00,29.15,54.78,27.29,33.79,104.79,2.32,0.0959,0,0.0,0,0.0
2024-08-01 07:00:00,27.92,57.55,24.83,33.81,167.04,2.23,0.0959,0,0.0,0,0.0
2024-08-01 07:30:00,30.61,49.36,28.0,33.54,196.87,2.96,0.0959,0,0.0,0,0.0
2024-08-01 08:00:00,29.98,51.08,28.02,35.08,294.69,2.15,0.0959,0,0.0,0,0.0
2024-08-01 08:30:00,30.96,42.83,27.88,34.26,536.61,1.35,0.0959,0,0.0,0,0.0
2024-08-01 09:00:00,32.34,45.62,29.01,33.46,494.72,1.19,0.0959,0,0.0,0,0.0
2024-08-01 09:30:00,32.64,38.3,29.48,33.7,526.74,2.66,0.0959,0,0.0,0,0.0
2024-08-01 10:00:00,32.9,44.27,29.55,34.01,583.32,2.22,0.0959,0,0.0,0,0.0
2024-08-01 10:30:00,32.21,39.65,29.03,32.65,501.36,0.42,0.0959,0,0.0,0,0.0
2024-08-01 11:00:00,33.46,44.29,30.41,33.65,576.97,3.27,0.0959,0,0.0,0,0.0
2024-08-01 11:30:00,33.72,44.97,30.78,33.7,842.2,2.4,0.0959,0,0.0,0,0.0
2024-08-01 12:00:00,33.91,38.62,31.16,33.72,792.58,1.08,0.0959,0,0.0,0,0.0
2024-08-01 12:30:00,33.06,42.31,29.01,33.45,800.45,1.95,0.0959,0,0.0,0,0.0
2024-08-01 13:00:00,33.57,40.99,29.78,33.66,791.09,2.29,0.0959,0,0.0,0,0.0
2024-08-01 13:30:00,33.39,43.29,29.94,34.27,750.72,3.02,0.0959,0,0.0,0,0.0
2024-08-01 14:00:00,33.52,42.29,30.53,33.61,360.39,2.57,0.0959,0,0.0,0,0.0
2024-08-01 14:30:00,32.06,44.49,28.94,34.38,467.93,3.48,0.0959,0,0.0,0,0.0
2024-08-01 15:00:00,32.13,41.28,28.99,33.23,402.04,1.93,0.0959,0,0.0,0,0.0
2024-08-01 15:30:00,31.47,46.87,27.66,33.12,454.31,2.07,0.0959,0,0.0,0,0.0
2024-08-01 16:00:00,29.92,40.69,27.36,32.93,324.53,2.33,0.0959,0,0.0,0,0.0
2024-08-01 16:30:00,29.35,54.86,26.44,32.44,272.18,1.65,0.0959,0,0.0,0,0.0
2024-08-01 17:00:00,28.26,50.74,25.5,32.78,189.47,2.43,0.0959,0,0.0,0,0.0
2024-08-01 17:30:00,28.15,54.19,25.34,33.02,108.11,2.65,0.0959,0,0.0,0,0.0
2024-08-01 18:00:00,28.43,51.67,25.35,32.15,0.0,3.0,0.0959,0,0.0,0,0.0
2024-08-01 18:30:00,28.01,56.3,24.46,32.84,0.0,1.96,0.0959,0,0.0,0,0.0
2024-08-01 19:00:00,26.34,60.33,23.42,32.74,0.0,2.69,0.0959,0,0.0,0,0.0
2024-08-01 19:30:00,26.87,56.98,24.4,33.16,2.67,2.61,0.0959,0,0.0,0,0.0
2024-08-01 20:00:00,25.17,57.67,23.33,34.06,0.0,2.4,0.0959,0,0.0,0,0.0
2024-08-01 20:30:00,25.75,59.43,22.82,33.1,0.0,2.32,0.0959,0,0.0,0,0.0
2024-08-01 21:00:00,25.63,57.03,22.43,33.91,2.7,2.41,0.0959,0,0.0,0,0.0
2024-08-01 21:30:00,26.4,59.25,24.0,33.26,3.06,2.57,0.0959,0,0.0,0,0.0
2024-08-01 22:00:00,25.42,59.64,22.64,33.86,0.99,2.81,0.0959,0,0.0,0,0.0
2024-08-01 22:30:00,25.71,58.88,22.42,32.73,4.04,3.81,0.0959,0,0.0,0,0.0
2024-08-01 23:00:00,25.96,67.06,22.52,32.09,0.0,2.3,0.0959,0,0.0,0,0.0
2024-08-01 23:30:00,24.47,64.11,21.52,33.01,0.97,1.44,0.0959,0,0.0,0,0.0
2024-08-02 00:00:00,25.23,59.22,21.71,32.17,6.34,2.59,0.0967,0,0.0,1,0.0
2024-08-02 00:30:00,24.69,61.9,22.15,33.12,0.0,4.14,0.0967,0,0.0,1,0.0
2024-08-02 01:00:00,25.23,69.6,21.97,31.71,0.0,0.31,0.0967,0,0.0,1,0.0
2024-08-02 01:30:00,24.6,62.64,22.17,32.98,0.0,1.43,0.0967,0,0.0,1,0.0
2024-08-02 02:00:00,24.82,59.78,21.52,32.26,0.0,2.63,0.0967,0,0.0,1,0.0
2024-08-02 02:30:00,25.77,57.94,22.28,32.15,0.0,3.33,0.0967,0,0.0,1,0.0
2024-08-02 03:00:00,24.57,58.67,21.35,32.69,4.93,2.96,0.0967,0,0.0,1,0.0
2024-08-02 03:30:00,25.9,63.41,22.11,31.95,1.51,2.73,0.0967,0,0.0,1,0.0
2024-08-02 04:00:00,26.51,58.81,23.59,32.15,5.0,4.03,0.0967,0,0.0,1,0.0
2024-08-02 04:30:00,26.39,59.31,23.85,32.38,0.0,2.86,0.0967,0,0.0,1,0.0
2024-08-02 05:00:00,25.86,53.82,22.88,33.23,0.0,2.38,0.0967,0,0.0,1,0.0
2024-08-02 05:30:00,26.77,56.16,22.69,32.39,0.0,1.73,0.0967,0,0.0,1,0.0
2024-08-02 06:00:00,28.41,54.4,25.74,31.99,2.0,4.74,0.0967,0,0.0,1,0.0
2024-08-02 06:30:00,28.58,55.17,25.33,32.06,94.47,2.28,0.0967,0,0.0,1,0.0
2024-08-02 07:00:00,28.48,43.1,25.79,32.28,210.28,1.14,0.0967,0,0.0,1,0.0
2024-08-02 07:30:00,29.52,50.37,27.27,32.27,288.15,2.29,0.0967,0,0.0,1,0.0
2024-08-02 08:00:00,30.29,46.93,27.53,32.66,385.37,1.5,0.0967,0,0.0,1,0.0
2024-08-02 08:30:00,30.21,50.79,26.91,31.63,380.0,3.33,0.0967,0,0.0,1,0.0
2024-08-02 09:00:00,31.44,41.34,27.94,31.85,510.71,0.24,0.0967,0,0.0,1,0.0
2024-08-02 09:30:00,34.34,43.87,30.55,32.79,570.02,1.25,0.0967,0,0.0,1,0.0
2024-08-02 10:00:00,33.05,46.71,30.08,31.91,597.13,2.71,0.0967,0,0.0,1,0.0
2024-08-02 10:30:00,33.77,48.17,30.83,31.66,690.51,3.34,0.0967,0,0.0,1,0.0
2024-08-02 11:00:00,34.11,40.18,30.6,32.77,780.84,1.25,0.0967,0,0.0,1,0.0
2024-08-02 11:30:00,33.0,43.69,30.1,32.2,797.72,3.68,0.0967,0,0.0,1,0.0
2024-08-02 12:00:00,34.11,38.42,31.35,32.99,801.17,3.05,0.0967,0,0.0,1,0.0
2024-08-02 12:30:00,33.41,42.77,30.37,31.64,526.16,4.0,0.0967,0,0.0,1,0.0
2024-08-02 13:00:00,33.24,39.83,30.24,31.89,794.04,3.18,0.0967,0,0.0,1,0.0
2024-08-02 13:30:00,32.64,43.79,29.82,32.69,726.99,1.68,0.0967,0,0.0,1,0.0
2024-08-02 14:00:00,32.8,36.95,29.33,31.6,688.98,3.63,0.0967,0,0.0,1,0.0
2024-08-02 14:30:00,32.71,45.13,29.96,31.83,688.21,4.55,0.0967,0,0.0,1,0.0
2024-08-02 15:00:00,31.72,42.1,29.2,31.21,569.13,3.22,0.0967,0,0.0,1,0.0
2024-08-02 15:30:00,31.49,52.63,28.83,30.92,471.68,4.33,0.0967,0,0.0,1,0.0
2024-08-02 16:00:00,31.61,49.51,27.86,30.45,284.12,2.43,0.0967,0,0.0,1,0.0
2024-08-02 16:30:00,30.4,52.26,28.37,31.57,322.39,3.4,0.0967,0,0.0,1,0.0
2024-08-02 17:00:00,28.89,45.82,26.16,32.01,219.26,1.76,0.0967,0,0.0,1,0.0
2024-08-02 17:30:00,28.19,54.0,24.6,31.74,90.76,2.94,0.0967,0,0.0,1,0.0
2024-08-02 18:00:00,28.04,57.13,23.99,30.69,2.46,1.98,0.0967,0,0.0,1,0.0
2024-08-02 18:30:00,27.5,56.96,24.08,31.33,0.0,3.54,0.0967,0,0.0,1,0.0
2024-08-02 19:00:00,26.62,56.11,24.34,31.06,9.3,2.94,0.0967,0,0.0,1,0.0
2024-08-02 19:30:00,26.54,60.67,23.9,31.02,0.0,3.48,0.0967,0,0.0,1,0.0
2024-08-02 20:00:00,26.25,56.7,23.28,31.68,12.83,2.3,0.0967,0,0.0,1,0.0
2024-08-02 20:30:00,25.61,57.66,21.84,30.77,0.0,3.16,0.0967,0,0.0,1,0.0
2024-08-02 21:00:00,25.3,57.95,22.76,30.64,2.44,3.42,0.0967,0,0.0,1,0.0
2024-08-02 21:30:00,25.1,59.62,21.56,31.99,0.0,2.21,0.0967,0,0.0,1,0.0
2024-08-02 22:00:00,23.89,61.62,20.88,31.72,0.0,2.45,0.0967,0,0.0,1,0.0
2024-08-02 22:30:00,25.25,64.76,21.61,31.01,0.0,1.49,0.0967,0,0.0,1,0.0
2024-08-02 23:00:00,24.98,60.94,22.12,31.31,0.0,4.23,0.0967,0,0.0,1,0.0
2024-08-02 23:30:00,25.01,64.07,22.07,31.63,13.12,3.3,0.0967,0,0.0,1,0.0
2024-08-03 00:00:00,24.75,64.94,21.75,31.36,5.34,2.41,0.0951,0,0.0,2,0.0
2024-08-03 00:30:00,24.81,62.76,22.18,31.11,6.25,2.82,0.0951,0,0.0,2,0.0
2024-08-03 01:00:00,24.86,66.19,21.85,30.98,1.81,2.83,0.0951,0,0.0,2,0.0
2024-08-03 01:30:00,24.89,62.56,21.62,32.29,0.0,2.81,0.0951,0,0.0,2,0.0
2024-08-03 02:00:00,25.06,68.76,22.23,31.09,0.35,1.81,0.0951,0,0.0,2,0.0
2024-08-03 02:30:00,24.06,59.87,20.51,30.56,3.76,3.84,0.0951,0,0.0,2,0.0
2024-08-03 03:00:00,24.82,61.56,21.68,31.04,0.0,2.44,0.0951,0,0.0,2,0.0
2024-08-03 03:30:00,25.79,58.79,23.2,32.5,0.18,2.02,0.0951,0,0.0,2,0.0
2024-08-03 04:00:00,26.5,59.07,23.56,31.24,7.12,3.02,0.0951,0,0.0,2,0.0
2024-08-03 04:30:00,27.5,57.4,24.29,30.72,0.0,2.18,0.0951,0,0.0,2,0.0
2024-08-03 05:00:00,26.94,57.18,23.5,29.87,0.0,2.19,0.0951,0,0.0,2,0.0
2024-08-03 05:30:00,26.78,54.98,23.89,29.97,0.0,2.74,0.0951,0,0.0,2,0.0
2024-08-03 06:00:00,27.69,50.65,24.27,30.42,5.19,0.84,0.0951,0,0.0,2,0.0
2024-08-03 06:30:00,27.86,49.59,24.76,31.25,101.72,3.64,0.0951,0,0.0,2,0.0
2024-08-03 07:00:00,28.65,51.63,25.52,31.67,147.69,3.97,0.0951,0,0.0,2,0.0
2024-08-03 07:30:00,29.32,49.22,26.3,31.31,237.97,3.36,0.0951,0,0.0,2,0.0
2024-08-03 08:00:00,31.32,44.61,28.3,31.02,390.35,2.63,0.0951,0,0.0,2,0.0
2024-08-03 08:30:00,30.26,45.63,27.56,31.12,529.28,1.61,0.0951,0,0.0,2,0.0
2024-08-03 09:00:00,31.11,49.35,27.91,29.78,579.56,4.43,0.0951,0,0.0,2,0.0
2024-08-03 09:30:00,32.09,42.12,29.15,30.32,536.29,3.32,0.0951,0,0.0,2,0.0
2024-08-03 10:00:00,31.73,42.86,28.18,30.74,560.65,1.63,0.0951,0,0.0,2,0.0
2024-08-03 10:30:00,32.7,42.71,29.81,30.59,634.61,3.43,0.0951,0,0.0,2,0.0
2024-08-03 11:00:00,33.62,40.99,30.15,30.04,704.47,2.62,0.0951,0,0.0,2,0.0
2024-08-03 11:30:00,33.77,41.46,30.98,30.39,732.15,2.64,0.0951,0,0.0,2,0.0
2024-08-03 12:00:00,33.74,43.98,30.29,30.54,826.54,2.47,0.0951,0,0.0,2,0.0
2024-08-03 12:30:00,33.36,40.97,29.81,30.35,586.91,2.93,0.0951,0,0.0,2,0.0
2024-08-03 13:00:00,34.62,40.24,31.76,29.46,759.53,4.29,0.0951,0,0.0,2,0.0
2024-08-03 13:30:00,32.83,40.53,29.52,30.21,641.48,1.33,0.0951,0,0.0,2,0.0
2024-08-03 14:00:00,33.42,44.59,30.8,30.04,674.21,2.35,0.0951,0,0.0,2,0.0
2024-08-03 14:30:00,31.89,43.08,29.33,30.07,551.26,1.76,0.0951,0,0.0,2,0.0
2024-08-03 15:00:00,32.03,42.75,28.88,29.82,509.33,2.28,0.0951,0,0.0,2,0.0
2024-08-03 15:30:00,31.78,45.16,28.93,30.15,488.21,3.34,0.0951,0,0.0,2,0.0
2024-08-03 16:00:00,30.77,55.18,27.96,29.45,338.25,2.32,0.0951,0,0.0,2,0.0
2024-08-03 16:30:00,29.17,48.96,26.66,29.99,233.39,2.5,0.0951,0,0.0,2,0.0
2024-08-03 17:00:00,29.37,53.17,25.7,29.73,215.68,2.95,0.0951,0,0.0,2,0.0
2024-08-03 17:30:00,28.18,53.32,25.47,29.22,99.56,1.59,0.0951,0,0.0,2,0.0
2024-08-03 18:00:00,27.85,56.83,25.29,30.02,0.0,2.92,0.0951,0,0.0,2,0.0
2024-08-03 18:30:00,27.82,54.17,25.12,29.95,0.0,2.32,0.0951,0,0.0,2,0.0
2024-08-03 19:00:00,26.73,55.73,24.11,29.77,1.28,0.0,0.0951,0,0.0,2,0.0
2024-08-03 19:30:00,26.71,58.59,23.28,30.8,0.0,2.18,0.0951,0,0.0,2,0.0
2024-08-03 20:00:00,26.26,62.81,23.36,30.56,0.0,3.71,0.0951,0,0.0,2,0.0
2024-08-03 20:30:00,24.96,60.07,22.34,29.83,1.69,2.76,0.0951,0,0.0,2,0.0
2024-08-03 21:00:00,25.62,66.52,22.74,29.67,0.0,3.49,0.0951,0,0.0,2,0.0
2024-08-03 21:30:00,24.56,61.08,21.51,29.51,4.0,2.16,0.0951,0,0.0,2,0.0
2024-08-03 22:00:00,24.91,65.23,21.5,29.8,0.49,3.07,0.0951,0,0.0,2,0.0
2024-08-03 22:30:00,24.37,64.5,20.7,29.46,0.0,3.94,0.0951,0,0.0,2,0.0
2024-08-03 23:00:00,25.57,64.71,23.09,29.29,0.0,1.93,0.0951,0,0.0,2,0.0
2024-08-03 23:30:00,25.24,65.02,21.5,29.24,3.72,0.86,0.0951,0,0.0,2,0.0
2024-08-04 00:00:00,25.16,69.54,23.07,30.22,0.0,3.09,0.0927,0,0.0,3,0.0
2024-08-04 00:30:00,24.51,65.54,21.03,28.51,0.0,2.87,0.0927,0,0.0,3,0.0
2024-08-04 01:00:00,24.26,66.26,21.14,29.42,0.0,1.44,0.0927,0,0.0,3,0.0
2024-08-04 01:30:00,25.15,64.14,21.54,28.04,0.0,1.49,0.0927,0,0.0,3,0.0
2024-08-04 02:00:00,25.19,64.34,22.23,29.27,3.76,2.08,0.0927,0,0.0,3,0.0
2024-08-04 02:30:00,24.51,60.7,21.29,29.07,6.21,2.04,0.0927,0,0.0,3,0.0
2024-08-04 03:00:00,24.94,64.51,22.2,29.24,1.28,0.67,0.0927,0,0.0,3,0.0
2024-08-04 03:30:00,25.64,59.75,22.64,29.45,0.32,3.18,0.0927,0,0.0,3,0.0
2024-08-04 04:00:00,26.14,58.02,22.78,28.55,3.49,2.25,0.0927,0,0.0,3,0.0
2024-08-04 04:30:00,26.08,60.08,23.35,29.61,0.0,1.64,0.0927,0,0.0,3,0.0
2024-08-04 05:00:00,27.04,61.26,24.26,29.3,0.83,3.46,0.0927,0,0.0,3,0.0
2024-08-04 05:30:00,26.29,58.43,23.25,29.54,7.93,2.88,0.0927,0,0.0,3,0.0
2024-08-04 06:00:00,27.69,59.49,24.33,27.99,2.08,2.4,0.0927,0,0.0,3,0.0
2024-08-04 06:30:00,28.4,62.36,24.95,29.21,96.28,2.44,0.0927,0,0.0,3,0.0
2024-08-04 07:00:00,27.9,48.75,24.88,29.61,168.12,3.94,0.0927,0,0.0,3,0.0
2024-08-04 07:30:00,30.44,51.93,26.86,29.36,301.4,2.72,0.0927,0,0.0,3,0.0
2024-08-04 08:00:00,31.2,48.29,28.06,28.82,356.98,1.46,0.0927,0,0.0,3,0.0
2024-08-04 08:30:00,30.37,43.83,27.77,29.24,517.35,4.32,0.0927,0,0.0,3,0.0
2024-08-04 09:00:00,30.72,42.52,27.87,28.81,550.35,2.3,0.0927,0,0.0,3,0.0
2024-08-04 09:30:00,33.16,43.74,30.0,29.09,503.99,4.32,0.0927,0,0.0,3,0.0
2024-08-04 10:00:00,32.44,43.64,29.12,28.43,606.12,1.29,0.0927,0,0.0,3,0.0
2024-08-04 10:30:00,32.71,42.22,29.7,29.12,675.16,3.86,0.0927,0,0.0,3,0.0
2024-08-04 11:00:00,33.91,46.94,31.11,28.94,594.57,0.79,0.0927,0,0.0,3,0.0
2024-08-04 11:30:00,33.8,44.62,31.37,28.18,701.66,3.45,0.0927,0,0.0,3,0.0
2024-08-04 12:00:00,33.2,40.61,30.21,29.42,553.11,2.33,0.0927,0,0.0,3,0.0
2024-08-04 12:30:00,33.94,38.7,30.87,28.36,736.07,2.92,0.0927,0,0.0,3,0.0
2024-08-04 13:00:00,33.45,41.63,30.14,29.05,617.81,2.98,0.0927,0,0.0,3,0.0
2024-08-04 13:30:00,33.25,37.96,30.43,28.77,523.75,3.23,0.0927,0,0.0,3,0.0
2024-08-04 14:00:00,31.7,43.43,27.8,27.51,664.7,0.43,0.0927,0,0.0,3,0.0
