timestamp,temp_ar_C,umid_ar_pct,temp_solo_C,umid_solo_pct,radiacao_solar_Wm2,vento_ms,eto_penman_monteith_mm,irrigou,volume_irrigado_L_m2,dias_ultima_irrigacao,confianca_label
2024-08-04 14:30:00,32.23,42.32,29.74,28.11,615.61,2.06,0.0927,0,0.0,3,0.0
2024-08-04 15:00:00,32.21,49.23,28.9,27.99,530.6,2.53,0.0927,0,0.0,3,0.0
2024-08-04 15:30:00,32.22,44.32,29.37,28.74,411.46,5.2,0.0927,0,0.0,3,0.0
2024-08-04 16:00:00,30.44,45.95,28.15,28.62,395.87,1.4,0.0927,0,0.0,3,0.0
2024-08-04 16:30:00,29.51,47.96,26.87,28.0,331.14,2.88,0.0927,0,0.0,3,0.0
2024-08-04 17:00:00,28.2,45.2,25.24,28.3,146.44,3.16,0.0927,0,0.0,3,0.0
2024-08-04 17:30:00,28.69,56.1,25.91,28.0,97.06,3.62,0.0927,0,0.0,3,0.0
2024-08-04 18:00:00,27.51,49.69,24.24,27.11,2.78,3.81,0.0927,0,0.0,3,0.0
2024-08-04 18:30:00,26.85,57.37,23.81,28.37,0.0,1.96,0.0927,0,0.0,3,0.0
2024-08-04 19:00:00,26.06,59.25,22.42,27.48,4.87,2.85,0.0927,0,0.0,3,0.0
2024-08-04 19:30:00,26.47,54.84,23.57,28.24,1.27,2.06,0.0927,0,0.0,3,0.0
2024-08-04 20:00:00,25.34,66.38,21.49,27.65,0.2,3.59,0.0927,0,0.0,3,0.0
2024-08-04 20:30:00,25.05,63.55,22.09,27.08,0.0,1.89,0.0927,0,0.0,3,0.0
2024-08-04 21:00:00,25.18,58.21,22.53,26.93,0.0,2.03,0.0927,0,0.0,3,0.0
2024-08-04 21:30:00,24.04,62.03,21.33,27.34,0.0,1.83,0.0927,0,0.0,3,0.0
2024-08-04 22:00:00,24.32,67.0,20.22,28.41,0.0,2.77,0.0927,0,0.0,3,0.0
2024-08-04 22:30:00,24.23,59.37,20.85,27.93,3.46,2.45,0.0927,0,0.0,3,0.0
2024-08-04 23:00:00,24.78,63.69,21.85,27.81,0.66,2.9,0.0927,0,0.0,3,0.0
2024-08-04 23:30:00,25.5,66.71,22.79,28.01,3.45,2.66,0.0927,0,0.0,3,0.0
2024-08-05 00:00:00,23.53,62.75,20.59,28.09,1.13,2.99,0.0985,0,0.0,4,0.0
2024-08-05 00:30:00,23.98,64.43,20.73,27.46,0.0,2.31,0.0985,0,0.0,4,0.0
2024-08-05 01:00:00,23.4,63.4,19.54,27.44,4.08,2.61,0.0985,0,0.0,4,0.0
2024-08-05 01:30:00,26.45,64.05,24.24,27.25,0.0,2.61,0.0985,0,0.0,4,0.0
2024-08-05 02:00:00,25.05,62.14,21.46,27.7,0.0,1.37,0.0985,0,0.0,4,0.0
2024-08-05 02:30:00,25.08,62.28,22.06,27.89,0.0,0.9,0.0985,0,0.0,4,0.0
2024-08-05 03:00:00,24.21,60.65,21.08,26.78,0.0,2.61,0.0985,0,0.0,4,0.0
2024-08-05 03:30:00,26.4,59.55,23.4,26.75,0.0,3.77,0.0985,0,0.0,4,0.0
2024-08-05 04:00:00,26.69,59.0,24.21,27.17,2.52,2.75,0.0985,0,0.0,4,0.0
2024-08-05 04:30:00,26.59,51.9,23.37,26.86,1.18,0.71,0.0985,0,0.0,4,0.0
2024-08-05 05:00:00,27.34,59.34,24.03,27.85,8.77,1.66,0.0985,0,0.0,4,0.0
2024-08-05 05:30:00,26.25,55.58,23.64,27.82,8.52,2.93,0.0985,0,0.0,4,0.0
2024-08-05 06:00:00,26.98,57.82,24.06,27.05,0.0,1.45,0.0985,0,0.0,4,0.0
2024-08-05 06:30:00,28.37,53.83,25.56,27.64,68.17,2.94,0.0985,0,0.0,4,0.0
2024-08-05 07:00:00,28.33,52.19,25.17,27.66,169.02,1.6,0.0985,0,0.0,4,0.0
2024-08-05 07:30:00,29.59,50.3,26.43,27.15,287.83,2.77,0.0985,0,0.0,4,0.0
2024-08-05 08:00:00,31.11,49.7,27.77,27.01,359.96,3.79,0.0985,0,0.0,4,0.0
2024-08-05 08:30:00,30.78,51.46,27.71,27.8,486.22,2.72,0.0985,0,0.0,4,0.0
2024-08-05 09:00:00,31.78,42.47,29.79,26.77,530.3,4.42,0.0985,0,0.0,4,0.0
2024-08-05 09:30:00,32.48,47.77,29.19,28.12,612.04,2.73,0.0985,0,0.0,4,0.0
2024-08-05 10:00:00,33.3,45.67,30.82,26.87,700.18,3.65,0.0985,0,0.0,4,0.0
2024-08-05 10:30:00,33.75,43.59,30.64,27.1,717.63,3.73,0.0985,0,0.0,4,0.0
2024-08-05 11:00:00,33.95,44.21,30.83,27.12,733.93,3.64,0.0985,0,0.0,4,0.0
2024-08-05 11:30:00,33.48,37.88,29.91,27.08,838.24,2.22,0.0985,0,0.0,4,0.0
2024-08-05 12:00:00,34.33,39.06,31.64,27.01,821.0,3.55,0.0985,0,0.0,4,0.0
2024-08-05 12:30:00,33.13,46.17,30.18,26.34,650.84,1.29,0.0985,0,0.0,4,0.0
2024-08-05 13:00:00,33.17,42.24,30.99,26.52,743.5,1.22,0.0985,0,0.0,4,0.0
2024-08-05 13:30:00,32.24,41.07,29.26,26.33,616.25,2.75,0.0985,0,0.0,4,0.0
2024-08-05 14:00:00,31.61,39.16,28.47,26.07,628.25,1.05,0.0985,0,0.0,4,0.0
2024-08-05 14:30:00,33.33,43.23,30.46,26.71,636.15,3.46,0.0985,0,0.0,4,0.0
2024-08-05 15:00:00,31.62,38.13,28.19,27.99,458.07,2.38,0.0985,0,0.0,4,0.0
2024-08-05 15:30:00,30.51,46.94,27.46,26.45,299.23,2.33,0.0985,0,0.0,4,0.0
2024-08-05 16:00:00,30.07,50.09,26.79,26.37,372.58,2.01,0.0985,0,0.0,4,0.0
2024-08-05 16:30:00,29.61,51.29,26.75,27.18,227.78,3.13,0.0985,0,0.0,4,0.0
2024-08-05 17:00:00,29.22,52.49,26.01,26.69,227.77,2.45,0.0985,0,0.0,4,0.0
2024-08-05 17:30:00,27.71,51.23,24.81,25.92,106.22,3.16,0.0985,0,0.0,4,0.0
2024-08-05 18:00:00,27.65,62.9,24.71,26.97,3.04,2.66,0.0985,0,0.0,4,0.0
2024-08-05 18:30:00,28.39,55.9,24.89,25.51,10.44,0.52,0.0985,0,0.0,4,0.0
2024-08-05 19:00:00,25.6,57.88,22.46,25.92,2.93,2.32,0.0985,0,0.0,4,0.0
2024-08-05 19:30:00,27.27,60.05,23.74,26.35,0.0,2.07,0.0985,0,0.0,4,0.0
2024-08-05 20:00:00,25.47,57.4,22.57,25.73,0.0,2.27,0.0985,0,0.0,4,0.0
2024-08-05 20:30:00,26.49,62.2,24.16,26.09,0.7,2.65,0.0985,0,0.0,4,0.0
2024-08-05 21:00:00,25.58,61.08,22.5,26.84,0.0,3.15,0.0985,0,0.0,4,0.0
2024-08-05 21:30:00,24.63,64.53,22.16,25.88,0.0,2.59,0.0985,0,0.0,4,0.0
2024-08-05 22:00:00,24.17,68.28,21.53,26.19,0.0,2.68,0.0985,0,0.0,4,0.0
2024-08-05 22:30:00,24.46,64.31,21.73,26.33,2.9,2.06,0.0985,0,0.0,4,0.0
2024-08-05 23:00:00,24.48,63.24,21.36,25.33,0.13,3.39,0.0985,0,0.0,4,0.0
2024-08-05 23:30:00,23.55,60.54,20.43,26.96,6.06,2.8,0.0985,0,0.0,4,0.0
2024-08-06 00:00:00,24.55,62.37,21.35,25.8,0.0,6.18,0.0928,0,0.0,5,0.0
2024-08-06 00:30:00,24.68,62.27,21.88,26.11,2.91,2.25,0.0928,0,0.0,5,0.0
2024-08-06 01:00:00,24.49,68.8,21.55,25.5,6.0,1.84,0.0928,0,0.0,5,0.0
2024-08-06 01:30:00,24.75,64.69,21.79,26.2,2.53,2.3,0.0928,0,0.0,5,0.0
2024-08-06 02:00:00,24.51,65.13,21.34,25.56,0.0,3.65,0.0928,0,0.0,5,0.0
2024-08-06 02:30:00,25.6,60.54,22.44,24.88,0.0,3.79,0.0928,0,0.0,5,0.0
2024-08-06 03:00:00,24.64,64.78,21.51,26.27,0.0,2.33,0.0928,0,0.0,5,0.0
2024-08-06 03:30:00,25.19,65.73,22.65,24.83,2.85,3.46,0.0928,0,0.0,5,0.0
2024-08-06 04:00:00,25.85,64.26,23.38,25.36,9.58,4.15,0.0928,0,0.0,5,0.0
2024-08-06 04:30:00,26.0,57.17,23.1,25.19,0.0,0.18,0.0928,0,0.0,5,0.0
2024-08-06 05:00:00,27.91,57.39,25.11,26.62,0.0,2.24,0.0928,0,0.0,5,0.0
2024-08-06 05:30:00,26.78,58.55,23.72,25.98,1.54,0.9,0.0928,0,0.0,5,0.0
2024-08-06 06:00:00,27.33,54.8,24.1,30.64,6.43,0.94,0.0928,1,11.99,0,0.657
2024-08-06 06:30:00,26.96,56.44,24.61,30.59,101.11,4.7,0.0928,0,0.0,0,0.0
2024-08-06 07:00:00,29.14,50.87,26.21,30.46,173.69,3.18,0.0928,0,0.0,0,0.0
2024-08-06 07:30:00,28.41,52.24,25.64,29.79,294.01,2.48,0.0928,0,0.0,0,0.0
2024-08-06 08:00:00,30.35,46.99,27.62,29.76,281.51,0.62,0.0928,0,0.0,0,0.0
2024-08-06 08:30:00,30.37,49.89,27.32,29.47,503.29,1.28,0.0928,0,0.0,0,0.0
2024-08-06 09:00:00,32.58,45.12,28.85,29.33,601.8,3.16,0.0928,0,0.0,0,0.0
2024-08-06 09:30:00,32.18,41.77,29.64,29.58,590.3,2.64,0.0928,0,0.0,0,0.0
2024-08-06 10:00:00,32.04,36.33,28.92,28.72,619.38,3.59,0.0928,0,0.0,0,0.0
2024-08-06 10:30:00,33.11,43.06,30.9,29.14,584.59,3.75,0.0928,0,0.0,0,0.0
2024-08-06 11:00:00,32.27,35.76,29.81,30.17,638.52,2.31,0.0928,0,0.0,0,0.0
2024-08-06 11:30:00,33.26,40.26,30.04,28.84,767.66,2.12,0.0928,0,0.0,0,0.0
2024-08-06 12:00:00,32.32,44.29,29.46,28.94,800.02,2.23,0.0928,0,0.0,0,0.0
2024-08-06 12:30:00,33.18,41.69,30.58,29.84,754.79,2.03,0.0928,0,0.0,0,0.0
2024-08-06 13:00:00,31.74,40.0,28.21,29.26,571.21,2.77,0.0928,0,0.0,0,0.0
2024-08-06 13:30:00,32.86,43.03,29.0,29.27,544.46,1.35,0.0928,0,0.0,0,0.0
2024-08-06 14:00:00,32.74,40.94,29.39,29.1,665.08,3.82,0.0928,0,0.0,0,0.0
2024-08-06 14:30:00,32.46,43.4,30.29,28.12,676.48,2.29,0.0928,0,0.0,0,0.0
2024-08-06 15:00:00,31.22,42.88,28.8,28.85,434.28,3.25,0.0928,0,0.0,0,0.0
2024-08-06 15:30:00,30.75,44.66,27.87,28.47,445.55,1.75,0.0928,0,0.0,0,0.0
2024-08-06 16:00:00,30.95,50.56,28.65,29.82,399.49,1.21,0.0928,0,0.0,0,0.0
2024-08-06 16:30:00,29.57,51.81,26.25,28.84,292.46,0.88,0.0928,0,0.0,0,0.0
2024-08-06 17:00:00,29.33,52.97,26.66,28.6,220.03,2.88,0.0928,0,0.0,0,0.0
2024-08-06 17:30:00,28.41,55.38,26.13,29.14,99.91,0.34,0.0928,0,0.0,0,0.0
2024-08-06 18:00:00,27.28,49.24,23.8,28.52,0.0,1.68,0.0928,0,0.0,0,0.0
2024-08-06 18:30:00,25.71,51.4,22.12,28.41,0.69,1.41,0.0928,0,0.0,0,0.0
2024-08-06 19:00:00,27.6,55.59,24.06,28.56,7.8,1.29,0.0928,0,0.0,0,0.0
2024-08-06 19:30:00,26.5,63.77,24.47,29.28,0.68,1.75,0.0928,0,0.0,0,0.0
2024-08-06 20:00:00,25.4,56.98,22.12,29.12,0.0,2.74,0.0928,0,0.0,0,0.0
2024-08-06 20:30:00,25.85,62.17,22.37,28.23,5.96,2.64,0.0928,0,0.0,0,0.0
2024-08-06 21:00:00,24.83,60.5,22.34,29.01,3.25,1.49,0.0928,0,0.0,0,0.0
2024-08-06 21:30:00,25.26,61.07,23.03,29.11,0.0,0.93,0.0928,0,0.0,0,0.0
2024-08-06 22:00:00,24.97,63.69,22.4,27.77,0.0,2.24,0.0928,0,0.0,0,0.0
2024-08-06 22:30:00,24.67,64.34,22.18,28.83,0.0,4.47,0.0928,0,0.0,0,0.0
2024-08-06 23:00:00,25.86,66.16,23.03,27.46,0.0,2.04,0.0928,0,0.0,0,0.0
2024-08-06 23:30:00,25.02,67.48,21.76,28.24,0.0,3.84,0.0928,0,0.0,0,0.0
2024-08-07 00:00:00,24.43,65.82,20.74,28.04,0.0,2.11,0.0972,0,0.0,1,0.0
2024-08-07 00:30:00,24.5,63.76,21.17,28.47,4.74,1.18,0.0972,0,0.0,1,0.0
2024-08-07 01:00:00,24.44,62.25,21.56,29.57,0.0,3.62,0.0972,0,0.0,1,0.0
2024-08-07 01:30:00,25.72,62.61,23.36,28.15,3.25,2.27,0.0972,0,0.0,1,0.0
2024-08-07 02:00:00,25.08,64.98,21.7,27.9,1.1,3.12,0.0972,0,0.0,1,0.0
2024-08-07 02:30:00,25.1,63.52,22.32,28.66,0.0,2.04,0.0972,0,0.0,1,0.0
2024-08-07 03:00:00,24.65,68.7,21.64,27.95,0.0,2.67,0.0972,0,0.0,1,0.0
2024-08-07 03:30:00,25.62,61.09,23.14,28.1,0.0,1.13,0.0972,0,0.0,1,0.0
2024-08-07 04:00:00,25.02,57.16,21.79,27.28,0.29,4.66,0.0972,0,0.0,1,0.0
2024-08-07 04:30:00,26.8,62.65,24.12,28.65,0.0,3.9,0.0972,0,0.0,1,0.0
2024-08-07 05:00:00,26.56,56.08,23.92,28.02,1.17,2.21,0.0972,0,0.0,1,0.0
2024-08-07 05:30:00,26.52,58.88,23.37,27.86,0.0,2.96,0.0972,0,0.0,1,0.0
2024-08-07 06:00:00,27.47,59.68,25.08,27.96,3.82,2.11,0.0972,0,0.0,1,0.0
2024-08-07 06:30:00,27.8,57.19,24.92,28.05,97.65,2.15,0.0972,0,0.0,1,0.0
2024-08-07 07:00:00,28.71,50.06,25.49,27.52,150.69,2.11,0.0972,0,0.0,1,0.0
2024-08-07 07:30:00,29.87,51.99,27.02,28.03,284.48,3.02,0.0972,0,0.0,1,0.0
2024-08-07 08:00:00,31.26,48.25,28.46,27.84,333.93,1.61,0.0972,0,0.0,1,0.0
2024-08-07 08:30:00,30.47,45.58,26.84,27.93,428.11,0.02,0.0972,0,0.0,1,0.0
2024-08-07 09:00:00,31.66,48.61,28.89,27.8,407.02,2.34,0.0972,0,0.0,1,0.0
2024-08-07 09:30:00,31.93,45.13,28.25,27.35,635.7,2.14,0.0972,0,0.0,1,0.0
2024-08-07 10:00:00,33.23,45.65,29.85,27.18,750.46,2.39,0.0972,0,0.0,1,0.0
2024-08-07 10:30:00,32.33,41.77,29.52,28.05,639.98,2.02,0.0972,0,0.0,1,0.0
2024-08-07 11:00:00,33.43,38.71,30.45,27.4,699.75,3.37,0.0972,0,0.0,1,0.0
2024-08-07 11:30:00,31.79,39.3,28.67,27.09,742.87,2.59,0.0972,0,0.0,1,0.0
2024-08-07 12:00:00,33.54,37.84,30.69,26.79,509.95,2.14,0.0972,0,0.0,1,0.0
2024-08-07 12:30:00,32.81,46.63,30.06,26.89,730.8,1.06,0.0972,0,0.0,1,0.0
2024-08-07 13:00:00,32.76,41.47,29.25,28.17,793.84,2.41,0.0972,0,0.0,1,0.0
2024-08-07 13:30:00,33.46,40.77,30.61,27.3,635.68,3.42,0.0972,0,0.0,1,0.0
2024-08-07 14:00:00,33.28,43.98,29.61,26.92,445.71,0.51,0.0972,0,0.0,1,0.0
2024-08-07 14:30:00,32.04,37.93,29.04,26.71,535.89,0.17,0.0972,0,0.0,1,0.0
2024-08-07 15:00:00,32.12,43.93,28.59,27.71,513.12,2.81,0.0972,0,0.0,1,0.0
2024-08-07 15:30:00,30.27,51.16,27.48,27.6,330.69,0.6,0.0972,0,0.0,1,0.0
2024-08-07 16:00:00,30.4,48.84,27.5,27.4,433.64,2.61,0.0972,0,0.0,1,0.0
2024-08-07 16:30:00,29.49,56.97,27.23,27.39,316.92,3.68,0.0972,0,0.0,1,0.0
2024-08-07 17:00:00,28.8,50.86,25.16,27.06,180.37,2.51,0.0972,0,0.0,1,0.0
2024-08-07 17:30:00,27.81,55.54,24.39,27.31,100.55,1.49,0.0972,0,0.0,1,0.0
2024-08-07 18:00:00,26.6,59.76,23.3,27.65,0.0,3.0,0.0972,0,0.0,1,0.0
2024-08-07 18:30:00,26.43,56.35,23.97,27.77,0.0,2.19,0.0972,0,0.0,1,0.0
2024-08-07 19:00:00,27.62,55.33,23.96,27.41,2.56,1.76,0.0972,0,0.0,1,0.0
2024-08-07 19:30:00,25.43,57.82,23.07,27.43,9.6,3.1,0.0972,0,0.0,1,0.0
2024-08-07 20:00:00,25.4,58.97,22.41,26.4,2.2,3.78,0.0972,0,0.0,1,0.0
2024-08-07 20:30:00,25.99,64.01,23.42,26.51,0.0,1.66,0.0972,0,0.0,1,0.0
2024-08-07 21:00:00,25.59,61.77,22.46,26.53,6.59,1.99,0.0972,0,0.0,1,0.0
2024-08-07 21:30:00,24.08,65.93,21.2,26.21,0.0,3.97,0.0972,0,0.0,1,0.0
2024-08-07 22:00:00,25.04,62.89,21.72,27.65,11.9,4.07,0.0972,0,0.0,1,0.0
2024-08-07 22:30:00,24.8,69.43,21.79,27.79,0.0,1.81,0.0972,0,0.0,1,0.0
2024-08-07 23:00:00,25.28,67.7,22.47,26.37,1.73,1.99,0.0972,0,0.0,1,0.0
2024-08-07 23:30:00,25.53,63.9,22.71,26.89,0.0,1.33,0.0972,0,0.0,1,0.0
2024-08-08 00:00:00,24.72,65.29,21.74,26.08,0.0,1.25,0.0934,0,0.0,2,0.0
2024-08-08 00:30:00,25.39,64.26,22.69,26.94,0.0,1.91,0.0934,0,0.0,2,0.0
2024-08-08 01:00:00,23.65,64.19,20.53,26.59,3.47,2.73,0.0934,0,0.0,2,0.0
2024-08-08 01:30:00,24.27,64.11,21.28,26.56,3.35,1.35,0.0934,0,0.0,2,0.0
2024-08-08 02:00:00,24.88,69.03,21.91,27.02,0.0,3.8,0.0934,0,0.0,2,0.0
2024-08-08 02:30:00,25.45,61.74,22.46,27.14,0.0,4.68,0.0934,0,0.0,2,0.0
2024-08-08 03:00:00,24.56,60.04,21.7,26.96,3.89,2.1,0.0934,0,0.0,2,0.0
2024-08-08 03:30:00,24.96,61.06,21.92,26.56,6.52,3.05,0.0934,0,0.0,2,0.0
2024-08-08 04:00:00,25.05,59.63,22.11,26.75,3.53,3.52,0.0934,0,0.0,2,0.0
2024-08-08 04:30:00,25.16,60.05,22.8,26.1,0.0,2.74,0.0934,0,0.0,2,0.0
2024-08-08 05:00:00,27.12,57.61,23.58,27.04,0.0,1.94,0.0934,0,0.0,2,0.0
2024-08-08 05:30:00,27.0,55.27,23.81,25.67,0.0,2.5,0.0934,0,0.0,2,0.0
2024-08-08 06:00:00,28.25,56.46,24.91,26.21,0.0,3.76,0.0934,0,0.0,2,0.0
2024-08-08 06:30:00,28.49,50.81,25.38,26.39,79.68,0.68,0.0934,0,0.0,2,0.0
2024-08-08 07:00:00,28.66,59.18,25.02,26.47,190.89,2.3,0.0934,0,0.0,2,0.0
2024-08-08 07:30:00,29.49,48.22,25.72,25.76,314.11,3.31,0.0934,0,0.0,2,0.0
2024-08-08 08:00:00,29.18,50.0,26.18,26.4,376.36,2.16,0.0934,0,0.0,2,0.0
2024-08-08 08:30:00,30.77,56.09,27.74,25.68,246.79,2.27,0.0934,0,0.0,2,0.0
2024-08-08 09:00:00,32.41,42.64,29.05,26.35,493.74,3.54,0.0934,0,0.0,2,0.0
2024-08-08 09:30:00,32.26,47.5,29.61,25.91,600.78,2.84,0.0934,0,0.0,2,0.0
2024-08-08 10:00:00,31.53,39.27,28.91,26.45,682.59,3.34,0.0934,0,0.0,2,0.0
2024-08-08 10:30:00,32.74,44.65,30.12,26.21,648.26,1.41,0.0934,0,0.0,2,0.0
2024-08-08 11:00:00,33.27,40.66,30.24,25.58,832.47,2.84,0.0934,0,0.0,2,0.0
2024-08-08 11:30:00,33.88,45.48,31.22,25.48,590.8,2.51,0.0934,0,0.0,2,0.0
2024-08-08 12:00:00,32.85,41.77,29.44,25.29,801.19,1.45,0.0934,0,0.0,2,0.0
2024-08-08 12:30:00,34.05,41.04,30.5,26.58,776.76,2.65,0.0934,0,0.0,2,0.0
2024-08-08 13:00:00,34.06,40.46,31.1,25.77,600.17,2.03,0.0934,0,0.0,2,0.0
2024-08-08 13:30:00,31.08,42.41,28.44,25.41,704.13,0.93,0.0934,0,0.0,2,0.0
2024-08-08 14:00:00,32.63,46.28,29.73,25.65,613.78,1.99,0.0934,0,0.0,2,0.0
2024-08-08 14:30:00,32.09,49.62,29.37,26.07,539.64,4.03,0.0934,0,0.0,2,0.0
2024-08-08 15:00:00,31.21,49.06,28.05,25.14,549.03,1.68,0.0934,0,0.0,2,0.0
2024-08-08 15:30:00,30.51,42.25,26.99,25.69,440.15,2.38,0.0934,0,0.0,2,0.0
2024-08-08 16:00:00,30.55,44.65,27.55,25.52,290.36,3.11,0.0934,0,0.0,2,0.0
2024-08-08 16:30:00,29.72,48.86,27.74,25.06,250.6,2.41,0.0934,0,0.0,2,0.0
2024-08-08 17:00:00,29.07,50.04,25.93,26.02,182.77,1.25,0.0934,0,0.0,2,0.0
2024-08-08 17:30:00,27.69,55.75,24.7,26.09,111.32,1.42,0.0934,0,0.0,2,0.0
2024-08-08 18:00:00,26.76,58.26,23.51,26.26,0.0,2.64,0.0934,0,0.0,2,0.0
2024-08-08 18:30:00,27.35,58.82,24.79,25.64,2.11,3.17,0.0934,0,0.0,2,0.0
2024-08-08 19:00:00,26.04,60.98,23.13,24.78,0.0,1.8,0.0934,0,0.0,2,0.0
2024-08-08 19:30:00,24.83,58.58,21.73,25.88,4.08,3.55,0.0934,0,0.0,2,0.0
2024-08-08 20:00:00,26.26,60.35,22.86,25.35,7.81,3.73,0.0934,0,0.0,2,0.0
2024-08-08 20:30:00,24.68,66.01,21.93,24.79,0.0,3.38,0.0934,0,0.0,2,0.0
2024-08-08 21:00:00,24.98,61.94,22.25,24.72,0.0,5.24,0.0934,0,0.0,2,0.0
2024-08-08 21:30:00,25.41,65.24,22.85,23.77,0.0,1.42,0.0934,0,0.0,2,0.0
2024-08-08 22:00:00,25.04,63.93,21.93,25.11,0.81,2.12,0.0934,0,0.0,2,0.0
2024-08-08 22:30:00,24.28,59.53,21.39,25.36,0.0,2.86,0.0934,0,0.0,2,0.0
2024-08-08 23:00:00,24.84,65.88,21.57,25.17,0.0,1.38,0.0934,0,0.0,2,0.0
2024-08-08 23:30:00,23.77,68.27,21.02,25.63,8.0,2.84,0.0934,0,0.0,2,0.0
2024-08-09 00:00:00,23.75,69.4,20.84,24.76,0.0,3.9,0.092,0,0.0,3,0.0
2024-08-09 00:30:00,24.13,69.03,21.13,25.77,0.0,0.81,0.092,0,0.0,3,0.0
2024-08-09 01:00:00,24.59,65.18,21.4,25.09,4.31,2.08,0.092,0,0.0,3,0.0
2024-08-09 01:30:00,24.76,63.69,22.42,25.32,0.0,3.72,0.092,0,0.0,3,0.0
2024-08-09 02:00:00,24.73,58.2,21.54,24.95,0.0,3.06,0.092,0,0.0,3,0.0
2024-08-09 02:30:00,25.66,65.26,23.11,25.11,0.0,0.4,0.092,0,0.0,3,0.0
2024-08-09 03:00:00,24.64,61.53,21.22,24.21,0.0,3.78,0.092,0,0.0,3,0.0
2024-08-09 03:30:00,24.37,63.11,21.04,24.65,0.0,3.31,0.092,0,0.0,3,0.0
2024-08-09 04:00:00,26.06,61.04,23.63,25.27,7.23,3.0,0.092,0,0.0,3,0.0
2024-08-09 04:30:00,25.34,58.71,22.24,25.29,0.0,3.31,0.092,0,0.0,3,0.0
2024-08-09 05:00:00,26.74,60.81,23.95,24.73,0.34,0.5,0.092,0,0.0,3,0.0
2024-08-09 05:30:00,26.3,55.36,23.37,23.12,0.47,3.9,0.092,0,0.0,3,0.0
2024-08-09 06:00:00,26.65,52.66,23.77,25.0,0.0,1.1,0.092,0,0.0,3,0.0
2024-08-09 06:30:00,26.91,57.18,23.48,25.04,105.04,1.22,0.092,0,0.0,3,0.0
